Order Date,Region,Sales,Profit
2014-01-31,Central,10844.935,2094.9899
2014-01-31,East,4052.57,566.7622
2014-01-31,South,7783.3,1498.3627999999999
2014-01-31,West,6272.901,389.33970000000005
2014-02-28,Central,2648.124,246.31329999999997
2014-02-28,East,2879.154,194.4051
2014-02-28,South,5298.19,1746.9938
2014-02-28,West,1917.6399999999999,466.8447
2014-03-31,Central,5248.76,36.58770000000006
2014-03-31,East,6488.298,-916.2801999999999
2014-03-31,South,33368.816,-504.19300000000004
2014-03-31,West,9696.032,1476.5845
2014-04-30,Central,2367.214,-170.13269999999997
2014-04-30,East,9107.032,2471.8751
2014-04-30,South,3919.2,589.9631999999999
2014-04-30,West,9316.57,1709.3658
2014-05-31,Central,4592.4800000000005,-154.0157
2014-05-31,East,8012.536,1210.4597999999999
2014-05-31,South,10523.004,1904.5407
2014-05-31,West,6511.813999999999,951.2651
2014-06-30,Central,5305.0196,-145.28979999999999
2014-06-30,East,9393.498,965.3415000000001
2014-06-30,South,6297.017,1804.7540999999999
2014-06-30,West,8291.496,1874.9388000000001
2014-07-31,Central,9107.652,-4337.9894
2014-07-31,East,3618.576,9.90689999999999
2014-07-31,South,1576.3220000000001,492.43510000000003
2014-07-31,West,21038.696,2052.1049
2014-08-31,Central,13464.885,-1559.6983999999998
2014-08-31,East,5753.474,268.8764
2014-08-31,South,7634.0345,1528.1708
2014-08-31,West,11002.154,1843.9188
2014-09-30,Central,18549.038800000002,3222.2027999999996
2014-09-30,East,20249.819,4124.2086
2014-09-30,South,6658.201,-1019.9260999999999
2014-09-30,West,20653.165,3905.7772999999997
2014-10-31,Central,9826.99,1911.0102
2014-10-31,East,8056.555,-160.9226999999999
2014-10-31,South,4681.994,632.6501000000001
2014-10-31,West,11996.408,1692.4123
2014-11-30,Central,14606.030999999999,-1121.8701999999998
2014-11-30,East,27372.943,3716.9664
2014-11-30,South,6694.548,1728.4774
2014-11-30,West,16144.0965,2329.7026
2014-12-31,Central,7277.0352,517.4457
2014-12-31,East,23696.002,4608.0104
2014-12-31,South,9411.217,1476.8911
2014-12-31,West,25042.0605,1373.4367
2015-01-31,Central,3031.7224,22.987000000000037
2015-01-31,East,5298.72,1199.5699000000002
2015-01-31,South,5173.496,-1695.953
2015-01-31,West,15843.448,1710.4591
2015-02-28,Central,3185.646,152.0684
2015-02-28,East,10049.131000000001,1104.4431
2015-02-28,South,1060.222,133.466
2015-02-28,West,6433.353,781.4261
2015-03-31,Central,3803.8472,-464.97159999999997
2015-03-31,East,9151.422,1278.8395
2015-03-31,South,11138.015,4140.9965
2015-03-31,West,16783.327,4210.8158
2015-04-30,Central,13050.457,2747.9658
2015-04-30,East,8197.554,1703.0789
2015-04-30,South,8538.5935,153.7899
2015-04-30,West,8270.364,1528.0473
2015-05-31,Central,6525.3910000000005,385.09219999999993
2015-05-31,East,8836.277,676.2444
2015-05-31,South,2632.806,334.5414
2015-05-31,West,12939.2405,1383.5218
2015-06-30,Central,4979.0522,-119.29639999999996
2015-06-30,East,11485.468,2270.9086
2015-06-30,South,4438.397,1198.8579
2015-06-30,West,7959.281,1437.9759999999999
2015-07-31,Central,5169.334,-1120.2913
2015-07-31,East,11491.441,1931.4693
2015-07-31,South,4352.507,-193.08290000000017
2015-07-31,West,7717.094,53.70089999999997
2015-08-31,Central,12842.692,1460.6708
2015-08-31,East,19036.976,4498.5087
2015-08-31,South,6804.993,2294.6091
2015-08-31,West,11409.867,1858.4885
2015-09-30,Central,12038.369,2287.9581
2015-09-30,East,31013.36,4430.5534
2015-09-30,South,12980.651,1430.3103999999998
2015-09-30,West,10696.949,1780.479
2015-10-31,Central,9380.233,623.4725
2015-10-31,East,6916.04,1222.4359
2015-10-31,South,2678.76,-121.34579999999998
2015-10-31,West,13050.042,1708.6779000000001
2015-11-30,Central,13731.504,2300.0757
2015-11-30,East,16464.657,1969.0943
2015-11-30,South,8446.798,38.27250000000001
2015-11-30,West,12089.35,1274.9598
2015-12-31,Central,15135.9742,3441.0708
2015-12-31,East,18391.011,-1194.133
2015-12-31,South,3114.742,604.132
2015-12-31,West,16773.934,2763.6425
2016-01-31,Central,3535.95,-165.17559999999997
2016-01-31,East,20835.712,5796.9792
2016-01-31,South,6670.018,1650.2236
2016-01-31,West,7006.504,1219.1418
2016-02-29,Central,24273.922,8759.4943
2016-02-29,East,7385.067,1790.3939
2016-02-29,South,11929.671,3117.1353999999997
2016-02-29,West,5649.75,1016.6916
2016-03-31,Central,15816.896999999999,-7.583499999999958
2016-03-31,East,15135.962,-586.3075
2016-03-31,South,4048.024,765.6661
2016-03-31,West,14611.162,1778.5745
2016-04-30,Central,5187.067,-468.97220000000004
2016-04-30,East,20817.662,6081.3021
2016-04-30,South,4828.882,317.842
2016-04-30,West,14358.667,1493.1084
2016-05-31,Central,16920.305800000002,2209.2478
2016-05-31,East,16885.608,2046.6212
2016-05-31,South,18248.891,3901.9206000000004
2016-05-31,West,12909.517,1817.5798
2016-06-30,Central,4150.86,404.01189999999997
2016-06-30,East,13095.625,1717.7019
2016-06-30,South,3059.217,644.6012
2016-06-30,West,18686.241,1714.02
2016-07-31,Central,7349.642,697.9644999999999
2016-07-31,East,13478.082,1465.8247999999999
2016-07-31,South,5737.1050000000005,895.99
2016-07-31,West,16208.566,3062.6752
2016-08-31,Central,15965.4764,-1569.251
2016-08-31,East,9797.122,344.9721
2016-08-31,South,7496.38,923.9356
2016-08-31,West,13081.01,1159.7924
2016-09-30,Central,9731.5048,-69.51969999999997
2016-09-30,East,11125.79,2306.9715
2016-09-30,South,6522.036,717.1383000000001
2016-09-30,West,14605.8115,2217.3072
2016-10-31,Central,10910.601999999999,2524.0918
2016-10-31,East,12456.412,1376.9077
2016-10-31,South,3306.002,505.4511
2016-10-31,West,25595.134,3850.0169
2016-11-30,Central,13269.578,1562.0592
2016-11-30,East,19554.724,-5442.085300000001
2016-11-30,South,12987.259,3406.1951
2016-11-30,West,21026.024,3531.3476
2016-12-31,Central,20317.571,6022.7954
2016-12-31,East,20118.056,3242.3145
2016-12-31,South,8776.7385,856.7094
2016-12-31,West,23741.79,1191.3515
2017-01-31,Central,24940.956,5037.0186
2017-01-31,East,9547.386,1697.5515
2017-01-31,South,8816.508,322.2107
2017-01-31,West,21429.461,3822.6343
2017-02-28,Central,10779.4964,811.4636000000003
2017-02-28,East,10897.279,548.0755
2017-02-28,South,11441.43,1216.7165
2017-02-28,West,16893.284,1667.7164
2017-03-31,Central,16938.8668,2757.9874
2017-03-31,East,8980.171,1354.5279
2017-03-31,South,8312.73,2427.1265000000003
2017-03-31,West,40542.316,11588.2187
2017-04-30,Central,3846.4596,-361.5695
2017-04-30,East,7780.277,294.2153
2017-04-30,South,15147.333999999999,-3758.3783
2017-04-30,West,12297.931,-2064.3049
2017-05-31,Central,10264.0614,1177.7617
2017-05-31,East,12490.946,2796.2398000000003
2017-05-31,South,6258.8,1555.4889
2017-05-31,West,11868.639000000001,2037.901
2017-06-30,Central,9082.643,-247.01530000000002
2017-06-30,East,16250.745,3937.0621
2017-06-30,South,8052.533,972.0991
2017-06-30,West,14356.4045,2734.23
2017-07-31,Central,14758.472,275.8252999999998
2017-07-31,East,12227.235,796.2165999999999
2017-07-31,South,6274.4845,295.98519999999996
2017-07-31,West,21121.896,3629.9137
2017-08-31,Central,5976.667,185.90019999999998
2017-08-31,East,23130.796000000002,2404.5254000000004
2017-08-31,South,12982.282,1356.3340000000003
2017-08-31,West,33585.559,7820.5916
2017-09-30,Central,11224.262,387.5755
2017-09-30,East,32756.088,2681.8748
2017-09-30,South,10499.98,2517.7396
2017-09-30,West,19684.278,3634.2267
2017-10-31,Central,12366.119200000001,-962.6705000000002
2017-10-31,East,23326.863,5735.1506
2017-10-31,South,10829.482,-862.926
2017-10-31,West,18978.698,2662.5134
2017-11-30,Central,15070.14,-970.8664000000001
2017-11-30,East,38044.536,8114.667
2017-11-30,South,13956.923999999999,956.3380999999999
2017-11-30,West,22234.64,3041.7458
2017-12-31,Central,11849.9848,-540.5664
2017-12-31,East,17650.582,2870.4549
2017-12-31,South,10333.37,1850.1736
2017-12-31,West,17135.259,3233.5694
